event_id,date,timestamp,shift,furnace,duration_min,category,reason,is_planned
DT-54416,2026-02-26,2026-02-26 07:12:59,Day,VIM-01,14.0,Short Stop,Shell alignment,False
DT-54417,2026-02-26,2026-02-26 09:26:22,Day,VIM-01,10.0,Short Stop,Shell alignment,False
DT-54418,2026-02-26,2026-02-26 11:37:16,Day,VIM-01,8.7,Short Stop,Vacuum leak minor,False
DT-54419,2026-02-26,2026-02-26 09:54:13,Day,VIM-01,2.3,Short Stop,Operator break,False
DT-54420,2026-02-26,2026-02-26 09:43:21,Day,VIM-02,14.0,Short Stop,Operator break,False
DT-54421,2026-02-26,2026-02-26 11:55:24,Day,VIM-02,7.1,Short Stop,Chamber pressure fluctuation,False
DT-54422,2026-02-26,2026-02-26 07:17:55,Day,VIM-03,6.7,Short Stop,Operator break,False
DT-54423,2026-02-26,2026-02-26 10:16:59,Day,VIM-03,5.2,Short Stop,Operator break,False
DT-54424,2026-02-26,2026-02-26 07:33:15,Day,VIM-03,3.0,Short Stop,Operator break,False
DT-54425,2026-02-26,2026-02-26 07:00:00,Day,VIM-03,205.7,Planned Maintenance,PM - Thermocouple replacement,True
DT-54426,2026-02-26,2026-02-26 10:16:30,Day,VIM-04,4.2,Short Stop,Thermocouple check,False
DT-54427,2026-02-26,2026-02-26 21:08:16,Swing,VIM-01,2.2,Short Stop,Mold positioning,False
DT-54428,2026-02-26,2026-02-26 17:36:04,Swing,VIM-01,7.0,Short Stop,Operator break,False
DT-54429,2026-02-26,2026-02-26 15:00:04,Swing,VIM-01,3.9,Short Stop,Material staging,False
DT-54430,2026-02-26,2026-02-26 21:03:15,Swing,VIM-01,2.2,Short Stop,Vacuum leak minor,False
DT-54431,2026-02-26,2026-02-26 16:55:52,Swing,VIM-01,4.7,Short Stop,Mold positioning,False
DT-54432,2026-02-26,2026-02-26 14:27:19,Swing,VIM-02,3.1,Short Stop,Operator break,False
DT-54433,2026-02-26,2026-02-26 21:41:33,Swing,VIM-03,3.5,Short Stop,Thermocouple check,False
DT-54434,2026-02-26,2026-02-26 19:12:11,Swing,VIM-03,2.4,Short Stop,Operator break,False
DT-54435,2026-02-26,2026-02-26 20:27:47,Swing,VIM-03,2.0,Short Stop,Vacuum leak minor,False
DT-54436,2026-02-26,2026-02-26 15:55:09,Swing,VIM-04,1.9,Short Stop,Thermocouple check,False
DT-54437,2026-02-26,2026-02-26 16:35:17,Swing,VIM-04,3.0,Short Stop,Shell alignment,False
DT-54438,2026-02-26,2026-02-27 00:13:40,Night,VIM-01,14.0,Short Stop,Shell alignment,False
DT-54439,2026-02-26,2026-02-26 23:03:48,Night,VIM-01,2.3,Short Stop,Material staging,False
DT-54440,2026-02-26,2026-02-27 02:08:13,Night,VIM-01,1.3,Short Stop,Vacuum leak minor,False
DT-54441,2026-02-26,2026-02-26 23:51:27,Night,VIM-02,8.5,Short Stop,Mold positioning,False
DT-54442,2026-02-26,2026-02-27 01:41:37,Night,VIM-03,4.8,Short Stop,Mold positioning,False
DT-54443,2026-02-26,2026-02-27 04:58:46,Night,VIM-03,2.2,Short Stop,Vacuum leak minor,False
DT-54444,2026-02-26,2026-02-27 03:29:21,Night,VIM-04,1.2,Short Stop,Thermocouple check,False
DT-54445,2026-02-26,2026-02-27 01:35:36,Night,VIM-04,11.9,Short Stop,Pour rate adjustment,False
DT-54446,2026-02-26,2026-02-27 02:45:26,Night,VIM-04,1.7,Short Stop,Material staging,False
DT-54447,2026-02-26,2026-02-26 23:31:21,Night,VIM-04,3.2,Short Stop,Shell alignment,False
DT-54448,2026-02-26,2026-02-27 04:56:51,Night,VIM-04,6.9,Short Stop,Thermocouple check,False
DT-54449,2026-02-27,2026-02-27 08:21:55,Day,VIM-01,14.0,Short Stop,Vacuum leak minor,False
DT-54450,2026-02-27,2026-02-27 11:13:40,Day,VIM-01,14.0,Short Stop,Shell alignment,False
DT-54451,2026-02-27,2026-02-27 10:57:02,Day,VIM-01,14.0,Short Stop,Pour rate adjustment,False
DT-54452,2026-02-27,2026-02-27 07:51:32,Day,VIM-01,1.5,Short Stop,Vacuum leak minor,False
DT-54453,2026-02-27,2026-02-27 12:01:08,Day,VIM-01,8.8,Short Stop,Operator break,False
DT-54454,2026-02-27,2026-02-27 10:35:02,Day,VIM-02,6.8,Short Stop,Thermocouple check,False
DT-54455,2026-02-27,2026-02-27 12:15:24,Day,VIM-03,6.4,Short Stop,Operator break,False
DT-54456,2026-02-27,2026-02-27 12:18:59,Day,VIM-03,6.6,Short Stop,Vacuum leak minor,False
DT-54457,2026-02-27,2026-02-27 07:57:54,Day,VIM-03,4.5,Short Stop,Thermocouple check,False
DT-54458,2026-02-27,2026-02-27 07:00:00,Day,VIM-03,160.7,Planned Maintenance,PM - Thermocouple replacement,True
DT-54459,2026-02-27,2026-02-27 11:33:54,Day,VIM-04,3.2,Short Stop,Vacuum leak minor,False
DT-54460,2026-02-27,2026-02-27 07:49:53,Day,VIM-04,1.9,Short Stop,Shell alignment,False
DT-54461,2026-02-27,2026-02-27 20:22:11,Swing,VIM-01,11.1,Short Stop,Thermocouple check,False
DT-54462,2026-02-27,2026-02-27 17:20:33,Swing,VIM-01,5.0,Short Stop,Mold positioning,False
DT-54463,2026-02-27,2026-02-27 15:08:21,Swing,VIM-02,8.7,Short Stop,Thermocouple check,False
DT-54464,2026-02-27,2026-02-27 19:25:35,Swing,VIM-02,1.8,Short Stop,Vacuum leak minor,False
DT-54465,2026-02-27,2026-02-27 16:07:45,Swing,VIM-03,7.3,Short Stop,Chamber pressure fluctuation,False
DT-54466,2026-02-27,2026-02-27 20:08:03,Swing,VIM-03,3.4,Short Stop,Shell alignment,False
DT-54467,2026-02-27,2026-02-27 17:43:13,Swing,VIM-03,7.7,Short Stop,Shell alignment,False
DT-54468,2026-02-27,2026-02-27 20:36:04,Swing,VIM-03,6.1,Short Stop,Vacuum leak minor,False
DT-54469,2026-02-27,2026-02-27 14:51:33,Swing,VIM-03,3.7,Short Stop,Shell alignment,False
DT-54470,2026-02-27,2026-02-27 14:22:48,Swing,VIM-04,1.9,Short Stop,Vacuum leak minor,False
DT-54471,2026-02-27,2026-02-27 19:19:23,Swing,VIM-04,5.5,Short Stop,Operator break,False
DT-54472,2026-02-27,2026-02-27 15:56:21,Swing,VIM-04,1.9,Short Stop,Thermocouple check,False
DT-54473,2026-02-27,2026-02-27 17:28:13,Swing,VIM-04,2.8,Short Stop,Operator break,False
DT-54474,2026-02-27,2026-02-28 01:06:38,Night,VIM-01,2.9,Short Stop,Shell alignment,False
DT-54475,2026-02-27,2026-02-28 01:25:40,Night,VIM-01,14.0,Short Stop,Mold positioning,False
DT-54476,2026-02-27,2026-02-28 02:10:17,Night,VIM-01,3.5,Short Stop,Vacuum leak minor,False
DT-54477,2026-02-27,2026-02-28 00:06:12,Night,VIM-01,6.4,Short Stop,Shell alignment,False
DT-54478,2026-02-27,2026-02-27 22:25:59,Night,VIM-02,7.1,Short Stop,Mold positioning,False
DT-54479,2026-02-27,2026-02-27 22:57:25,Night,VIM-02,7.4,Short Stop,Material staging,False
DT-54480,2026-02-27,2026-02-28 01:09:30,Night,VIM-02,9.0,Short Stop,Material staging,False
DT-54481,2026-02-27,2026-02-28 01:37:31,Night,VIM-03,5.6,Short Stop,Thermocouple check,False
DT-54482,2026-02-27,2026-02-28 01:12:34,Night,VIM-03,4.8,Short Stop,Vacuum leak minor,False
DT-54483,2026-02-27,2026-02-28 00:56:41,Night,VIM-03,10.8,Short Stop,Chamber pressure fluctuation,False
DT-54484,2026-02-27,2026-02-27 23:18:50,Night,VIM-04,7.9,Short Stop,Material staging,False
DT-54485,2026-02-27,2026-02-27 22:53:34,Night,VIM-04,14.0,Short Stop,Thermocouple check,False
DT-54486,2026-02-28,2026-02-28 12:09:23,Day,VIM-01,3.6,Short Stop,Shell alignment,False
DT-54487,2026-02-28,2026-02-28 06:19:48,Day,VIM-01,7.8,Short Stop,Thermocouple check,False
DT-54488,2026-02-28,2026-02-28 11:03:16,Day,VIM-01,3.8,Short Stop,Operator break,False
DT-54489,2026-02-28,2026-02-28 06:31:57,Day,VIM-02,4.3,Short Stop,Shell alignment,False
DT-54490,2026-02-28,2026-02-28 09:27:59,Day,VIM-02,2.7,Short Stop,Shell alignment,False
DT-54491,2026-02-28,2026-02-28 13:14:35,Day,VIM-02,2.2,Short Stop,Thermocouple check,False
DT-54492,2026-02-28,2026-02-28 08:13:35,Day,VIM-03,12.8,Short Stop,Material staging,False
DT-54493,2026-02-28,2026-02-28 07:57:19,Day,VIM-03,5.7,Short Stop,Mold positioning,False
DT-54494,2026-02-28,2026-02-28 20:25:04,Swing,VIM-01,1.6,Short Stop,Operator break,False
DT-54495,2026-02-28,2026-02-28 21:07:30,Swing,VIM-01,2.0,Short Stop,Thermocouple check,False
DT-54496,2026-02-28,2026-02-28 19:05:54,Swing,VIM-01,5.8,Short Stop,Thermocouple check,False
DT-54497,2026-02-28,2026-02-28 21:06:03,Swing,VIM-02,4.7,Short Stop,Vacuum leak minor,False
DT-54498,2026-02-28,2026-02-28 21:00:06,Swing,VIM-02,6.2,Short Stop,Vacuum leak minor,False
DT-54499,2026-02-28,2026-02-28 21:46:50,Swing,VIM-02,13.4,Short Stop,Shell alignment,False
DT-54500,2026-02-28,2026-02-28 15:00:00,Swing,VIM-02,141.3,Planned Maintenance,PM - Vacuum system service,True
DT-54501,2026-02-28,2026-02-28 16:54:15,Swing,VIM-03,3.9,Short Stop,Shell alignment,False
DT-54502,2026-02-28,2026-02-28 18:18:20,Swing,VIM-03,2.3,Short Stop,Pour rate adjustment,False
DT-54503,2026-02-28,2026-02-28 15:16:00,Swing,VIM-03,3.8,Short Stop,Thermocouple check,False
DT-54504,2026-02-28,2026-02-28 18:07:05,Swing,VIM-04,14.0,Short Stop,Thermocouple check,False
DT-54505,2026-02-28,2026-02-28 15:34:25,Swing,VIM-04,9.1,Short Stop,Operator break,False
DT-54506,2026-02-28,2026-02-28 16:55:36,Swing,VIM-04,3.6,Short Stop,Operator break,False
DT-54507,2026-02-28,2026-03-01 03:56:54,Night,VIM-01,14.0,Short Stop,Pour rate adjustment,False
DT-54508,2026-02-28,2026-03-01 01:27:27,Night,VIM-01,1.4,Short Stop,Thermocouple check,False
DT-54509,2026-02-28,2026-03-01 03:34:24,Night,VIM-01,1.4,Short Stop,Vacuum leak minor,False
DT-54510,2026-02-28,2026-03-01 03:14:38,Night,VIM-01,14.0,Short Stop,Shell alignment,False
DT-54511,2026-02-28,2026-02-28 23:00:00,Night,VIM-01,161.0,Planned Maintenance,PM - Furnace rebuild,True
DT-54512,2026-02-28,2026-03-01 03:11:00,Night,VIM-02,1.5,Short Stop,Operator break,False
DT-54513,2026-02-28,2026-03-01 01:32:28,Night,VIM-02,1.3,Short Stop,Vacuum leak minor,False
DT-54514,2026-02-28,2026-03-01 02:42:00,Night,VIM-02,1.4,Short Stop,Shell alignment,False
DT-54515,2026-02-28,2026-02-28 23:43:08,Night,VIM-02,1.1,Short Stop,Thermocouple check,False
DT-54516,2026-02-28,2026-03-01 05:10:00,Night,VIM-03,4.8,Short Stop,Thermocouple check,False
DT-54517,2026-02-28,2026-03-01 01:04:08,Night,VIM-03,3.0,Short Stop,Vacuum leak minor,False
DT-54518,2026-02-28,2026-02-28 22:55:40,Night,VIM-03,4.1,Short Stop,Operator break,False
DT-54519,2026-02-28,2026-03-01 04:53:10,Night,VIM-03,1.3,Short Stop,Mold positioning,False
DT-54520,2026-02-28,2026-03-01 02:59:03,Night,VIM-03,14.0,Short Stop,Mold positioning,False
DT-54521,2026-02-28,2026-03-01 01:37:24,Night,VIM-03,8.6,Short Stop,Pour rate adjustment,False
DT-54522,2026-02-28,2026-03-01 02:46:43,Night,VIM-04,3.8,Short Stop,Operator break,False
DT-54523,2026-02-28,2026-02-28 22:25:15,Night,VIM-04,3.4,Short Stop,Material staging,False
DT-54524,2026-03-02,2026-03-02 08:03:42,Day,VIM-01,3.1,Short Stop,Material staging,False
DT-54525,2026-03-02,2026-03-02 06:52:29,Day,VIM-01,2.7,Short Stop,Operator break,False
DT-54526,2026-03-02,2026-03-02 12:47:49,Day,VIM-01,3.9,Short Stop,Vacuum leak minor,False
DT-54527,2026-03-02,2026-03-02 08:51:21,Day,VIM-01,1.3,Short Stop,Pour rate adjustment,False
DT-54528,2026-03-02,2026-03-02 07:00:00,Day,VIM-01,193.5,Planned Maintenance,PM - Crucible change,True
DT-54529,2026-03-02,2026-03-02 06:36:13,Day,VIM-02,1.8,Short Stop,Operator break,False
DT-54530,2026-03-02,2026-03-02 11:32:31,Day,VIM-02,14.0,Short Stop,Operator break,False
DT-54531,2026-03-02,2026-03-02 11:23:09,Day,VIM-02,5.8,Short Stop,Pour rate adjustment,False
DT-54532,2026-03-02,2026-03-02 08:14:39,Day,VIM-03,8.1,Short Stop,Vacuum leak minor,False
DT-54533,2026-03-02,2026-03-02 07:27:27,Day,VIM-03,5.2,Short Stop,Operator break,False
DT-54534,2026-03-02,2026-03-02 10:47:53,Day,VIM-04,4.6,Short Stop,Operator break,False
DT-54535,2026-03-02,2026-03-02 07:00:00,Day,VIM-04,220.6,Planned Maintenance,PM - Furnace rebuild,True
DT-54536,2026-03-02,2026-03-02 18:42:52,Swing,VIM-01,8.1,Short Stop,Pour rate adjustment,False
DT-54537,2026-03-02,2026-03-02 20:58:50,Swing,VIM-01,6.4,Short Stop,Thermocouple check,False
DT-54538,2026-03-02,2026-03-02 19:49:42,Swing,VIM-01,3.0,Short Stop,Mold positioning,False
DT-54539,2026-03-02,2026-03-02 14:22:19,Swing,VIM-01,1.6,Short Stop,Material staging,False
DT-54540,2026-03-02,2026-03-02 16:12:17,Swing,VIM-01,2.9,Short Stop,Vacuum leak minor,False
DT-54541,2026-03-02,2026-03-02 15:28:15,Swing,VIM-02,3.4,Short Stop,Vacuum leak minor,False
DT-54542,2026-03-02,2026-03-02 15:00:00,Swing,VIM-02,173.2,Planned Maintenance,PM - Crucible change,True
DT-54543,2026-03-02,2026-03-02 21:33:53,Swing,VIM-03,7.2,Short Stop,Mold positioning,False
DT-54544,2026-03-02,2026-03-02 15:00:56,Swing,VIM-03,2.5,Short Stop,Operator break,False
DT-54545,2026-03-02,2026-03-02 19:48:45,Swing,VIM-03,3.1,Short Stop,Shell alignment,False
DT-54546,2026-03-02,2026-03-02 16:18:34,Swing,VIM-04,8.7,Short Stop,Shell alignment,False
DT-54547,2026-03-02,2026-03-02 16:11:44,Swing,VIM-04,6.6,Short Stop,Operator break,False
DT-54548,2026-03-02,2026-03-02 19:33:39,Swing,VIM-04,1.4,Short Stop,Operator break,False
DT-54549,2026-03-02,2026-03-02 23:11:35,Night,VIM-01,5.4,Short Stop,Thermocouple check,False
DT-54550,2026-03-02,2026-03-03 01:16:24,Night,VIM-02,3.3,Short Stop,Thermocouple check,False
DT-54551,2026-03-02,2026-03-03 04:19:43,Night,VIM-02,7.8,Short Stop,Mold positioning,False
DT-54552,2026-03-02,2026-03-02 22:40:16,Night,VIM-03,14.0,Short Stop,Pour rate adjustment,False
DT-54553,2026-03-02,2026-03-03 01:17:49,Night,VIM-03,10.6,Short Stop,Shell alignment,False
DT-54554,2026-03-02,2026-03-03 01:04:21,Night,VIM-04,8.1,Short Stop,Mold positioning,False
DT-54555,2026-03-02,2026-03-03 00:45:26,Night,VIM-04,4.9,Short Stop,Shell alignment,False
DT-54556,2026-03-03,2026-03-03 11:41:08,Day,VIM-01,11.6,Short Stop,Operator break,False
DT-54557,2026-03-03,2026-03-03 09:12:01,Day,VIM-02,5.1,Short Stop,Thermocouple check,False
DT-54558,2026-03-03,2026-03-03 13:20:47,Day,VIM-03,10.9,Short Stop,Thermocouple check,False
DT-54559,2026-03-03,2026-03-03 06:37:00,Day,VIM-03,1.8,Short Stop,Thermocouple check,False
DT-54560,2026-03-03,2026-03-03 09:41:50,Day,VIM-04,4.8,Short Stop,Material staging,False
DT-54561,2026-03-03,2026-03-03 16:24:58,Swing,VIM-01,7.3,Short Stop,Pour rate adjustment,False
DT-54562,2026-03-03,2026-03-03 21:31:30,Swing,VIM-01,2.2,Short Stop,Shell alignment,False
DT-54563,2026-03-03,2026-03-03 21:06:41,Swing,VIM-01,2.6,Short Stop,Shell alignment,False
DT-54564,2026-03-03,2026-03-03 21:38:30,Swing,VIM-02,3.7,Short Stop,Operator break,False
DT-54565,2026-03-03,2026-03-03 18:00:55,Swing,VIM-02,7.7,Short Stop,Operator break,False
DT-54566,2026-03-03,2026-03-03 16:47:37,Swing,VIM-02,4.7,Short Stop,Mold positioning,False
DT-54567,2026-03-03,2026-03-03 19:01:23,Swing,VIM-02,14.0,Short Stop,Material staging,False
DT-54568,2026-03-03,2026-03-03 18:59:39,Swing,VIM-03,3.2,Short Stop,Thermocouple check,False
DT-54569,2026-03-03,2026-03-03 15:48:28,Swing,VIM-03,1.9,Short Stop,Mold positioning,False
DT-54570,2026-03-03,2026-03-03 21:08:10,Swing,VIM-04,6.2,Short Stop,Operator break,False
DT-54571,2026-03-03,2026-03-03 19:50:21,Swing,VIM-04,2.7,Short Stop,Operator break,False
DT-54572,2026-03-03,2026-03-03 17:26:22,Swing,VIM-04,2.8,Short Stop,Pour rate adjustment,False
DT-54573,2026-03-03,2026-03-04 05:21:14,Night,VIM-02,1.9,Short Stop,Pour rate adjustment,False
DT-54574,2026-03-03,2026-03-03 23:27:27,Night,VIM-02,1.2,Short Stop,Vacuum leak minor,False
DT-54575,2026-03-03,2026-03-04 00:03:44,Night,VIM-03,1.5,Short Stop,Shell alignment,False
DT-54576,2026-03-03,2026-03-04 05:09:14,Night,VIM-03,3.3,Short Stop,Operator break,False
DT-54577,2026-03-03,2026-03-04 05:41:22,Night,VIM-03,1.6,Short Stop,Mold positioning,False
DT-54578,2026-03-03,2026-03-04 03:31:51,Night,VIM-03,9.5,Short Stop,Thermocouple check,False
DT-54579,2026-03-03,2026-03-04 02:00:49,Night,VIM-03,6.0,Short Stop,Material staging,False
DT-54580,2026-03-03,2026-03-03 23:43:59,Night,VIM-04,1.6,Short Stop,Thermocouple check,False
DT-54581,2026-03-03,2026-03-04 04:51:48,Night,VIM-04,5.7,Short Stop,Pour rate adjustment,False
DT-54582,2026-03-03,2026-03-04 04:57:57,Night,VIM-04,2.8,Short Stop,Operator break,False
DT-54583,2026-03-04,2026-03-04 08:06:30,Day,VIM-01,6.4,Short Stop,Shell alignment,False
DT-54584,2026-03-04,2026-03-04 10:15:39,Day,VIM-01,2.4,Short Stop,Material staging,False
DT-54585,2026-03-04,2026-03-04 07:00:00,Day,VIM-01,152.5,Planned Maintenance,PM - Vacuum system service,True
DT-54586,2026-03-04,2026-03-04 11:10:29,Day,VIM-02,7.0,Short Stop,Chamber pressure fluctuation,False
DT-54587,2026-03-04,2026-03-04 09:23:10,Day,VIM-02,5.1,Short Stop,Vacuum leak minor,False
DT-54588,2026-03-04,2026-03-04 08:35:13,Day,VIM-02,14.0,Short Stop,Vacuum leak minor,False
DT-54589,2026-03-04,2026-03-04 13:18:08,Day,VIM-02,14.0,Short Stop,Mold positioning,False
DT-54590,2026-03-04,2026-03-04 07:25:59,Day,VIM-02,1.2,Short Stop,Operator break,False
DT-54591,2026-03-04,2026-03-04 08:23:11,Day,VIM-03,4.4,Short Stop,Operator break,False
DT-54592,2026-03-04,2026-03-04 13:27:17,Day,VIM-04,4.5,Short Stop,Mold positioning,False
DT-54593,2026-03-04,2026-03-04 09:10:46,Day,VIM-04,3.4,Short Stop,Thermocouple check,False
DT-54594,2026-03-04,2026-03-04 09:41:21,Day,VIM-04,6.2,Short Stop,Thermocouple check,False
DT-54595,2026-03-04,2026-03-04 07:35:01,Day,VIM-04,14.0,Short Stop,Material staging,False
DT-54596,2026-03-04,2026-03-04 18:19:09,Swing,VIM-01,7.3,Short Stop,Pour rate adjustment,False
DT-54597,2026-03-04,2026-03-04 17:17:17,Swing,VIM-01,3.0,Short Stop,Pour rate adjustment,False
DT-54598,2026-03-04,2026-03-04 20:34:44,Swing,VIM-02,3.5,Short Stop,Chamber pressure fluctuation,False
DT-54599,2026-03-04,2026-03-04 16:28:13,Swing,VIM-02,4.2,Short Stop,Vacuum leak minor,False
DT-54600,2026-03-04,2026-03-04 20:18:39,Swing,VIM-02,6.6,Short Stop,Operator break,False
DT-54601,2026-03-04,2026-03-04 20:20:54,Swing,VIM-03,4.5,Short Stop,Thermocouple check,False
DT-54602,2026-03-04,2026-03-04 15:20:24,Swing,VIM-03,10.1,Short Stop,Shell alignment,False
DT-54603,2026-03-04,2026-03-04 16:26:37,Swing,VIM-03,7.6,Short Stop,Material staging,False
DT-54604,2026-03-04,2026-03-04 17:37:09,Swing,VIM-03,7.5,Short Stop,Operator break,False
DT-54605,2026-03-04,2026-03-04 15:34:11,Swing,VIM-03,2.6,Short Stop,Thermocouple check,False
DT-54606,2026-03-04,2026-03-05 03:38:05,Night,VIM-01,6.1,Short Stop,Vacuum leak minor,False
DT-54607,2026-03-04,2026-03-05 04:31:35,Night,VIM-01,14.0,Short Stop,Operator break,False
DT-54608,2026-03-04,2026-03-05 03:37:33,Night,VIM-01,4.6,Short Stop,Vacuum leak minor,False
DT-54609,2026-03-04,2026-03-05 04:45:58,Night,VIM-01,2.1,Short Stop,Material staging,False
DT-54610,2026-03-04,2026-03-04 22:10:16,Night,VIM-02,7.8,Short Stop,Pour rate adjustment,False
DT-54611,2026-03-04,2026-03-05 04:17:47,Night,VIM-02,1.7,Short Stop,Shell alignment,False
DT-54612,2026-03-04,2026-03-05 04:29:14,Night,VIM-02,1.1,Short Stop,Operator break,False
DT-54613,2026-03-04,2026-03-04 23:33:35,Night,VIM-03,8.0,Short Stop,Chamber pressure fluctuation,False
DT-54614,2026-03-04,2026-03-04 23:00:59,Night,VIM-04,1.0,Short Stop,Vacuum leak minor,False
DT-54615,2026-03-05,2026-03-05 07:10:33,Day,VIM-01,1.3,Short Stop,Operator break,False
DT-54616,2026-03-05,2026-03-05 12:01:28,Day,VIM-01,4.5,Short Stop,Mold positioning,False
DT-54617,2026-03-05,2026-03-05 08:26:42,Day,VIM-03,14.0,Short Stop,Shell alignment,False
DT-54618,2026-03-05,2026-03-05 11:24:00,Day,VIM-03,2.8,Short Stop,Vacuum leak minor,False
DT-54619,2026-03-05,2026-03-05 10:55:19,Day,VIM-04,3.5,Short Stop,Thermocouple check,False
DT-54620,2026-03-05,2026-03-05 06:20:58,Day,VIM-04,1.2,Short Stop,Vacuum leak minor,False
DT-54621,2026-03-05,2026-03-05 16:49:29,Swing,VIM-01,5.7,Short Stop,Pour rate adjustment,False
DT-54622,2026-03-05,2026-03-05 19:07:09,Swing,VIM-01,2.0,Short Stop,Vacuum leak minor,False
DT-54623,2026-03-05,2026-03-05 15:29:23,Swing,VIM-01,1.6,Short Stop,Shell alignment,False
DT-54624,2026-03-05,2026-03-05 15:41:37,Swing,VIM-01,14.0,Short Stop,Thermocouple check,False
DT-54625,2026-03-05,2026-03-05 21:33:30,Swing,VIM-01,10.2,Short Stop,Shell alignment,False
DT-54626,2026-03-05,2026-03-05 18:34:01,Swing,VIM-02,4.1,Short Stop,Operator break,False
DT-54627,2026-03-05,2026-03-05 16:36:46,Swing,VIM-02,3.0,Short Stop,Chamber pressure fluctuation,False
DT-54628,2026-03-05,2026-03-05 15:00:17,Swing,VIM-03,2.7,Short Stop,Operator break,False
DT-54629,2026-03-05,2026-03-05 17:05:09,Swing,VIM-03,1.8,Short Stop,Thermocouple check,False
DT-54630,2026-03-05,2026-03-05 18:02:37,Swing,VIM-03,11.2,Short Stop,Operator break,False
DT-54631,2026-03-05,2026-03-05 18:27:19,Swing,VIM-04,14.0,Short Stop,Thermocouple check,False
DT-54632,2026-03-05,2026-03-05 20:44:09,Swing,VIM-04,2.9,Short Stop,Operator break,False
DT-54633,2026-03-05,2026-03-05 21:10:54,Swing,VIM-04,3.2,Short Stop,Vacuum leak minor,False
DT-54634,2026-03-05,2026-03-05 16:38:25,Swing,VIM-04,7.1,Short Stop,Thermocouple check,False
DT-54635,2026-03-05,2026-03-06 01:13:52,Night,VIM-01,7.0,Short Stop,Thermocouple check,False
DT-54636,2026-03-05,2026-03-05 22:42:49,Night,VIM-02,2.4,Short Stop,Mold positioning,False
DT-54637,2026-03-05,2026-03-06 04:59:24,Night,VIM-02,2.4,Short Stop,Shell alignment,False
DT-54638,2026-03-05,2026-03-06 05:18:12,Night,VIM-03,2.6,Short Stop,Mold positioning,False
DT-54639,2026-03-05,2026-03-06 00:16:53,Night,VIM-04,5.5,Short Stop,Thermocouple check,False
DT-54640,2026-03-06,2026-03-06 10:10:36,Day,VIM-01,10.0,Short Stop,Shell alignment,False
DT-54641,2026-03-06,2026-03-06 09:07:27,Day,VIM-02,11.9,Short Stop,Thermocouple check,False
DT-54642,2026-03-06,2026-03-06 06:56:57,Day,VIM-02,3.8,Short Stop,Chamber pressure fluctuation,False
DT-54643,2026-03-06,2026-03-06 13:16:35,Day,VIM-02,5.4,Short Stop,Shell alignment,False
DT-54644,2026-03-06,2026-03-06 11:05:11,Day,VIM-02,2.9,Short Stop,Material staging,False
DT-54645,2026-03-06,2026-03-06 07:27:55,Day,VIM-02,5.6,Short Stop,Material staging,False
DT-54646,2026-03-06,2026-03-06 06:45:35,Day,VIM-03,5.6,Short Stop,Vacuum leak minor,False
DT-54647,2026-03-06,2026-03-06 09:51:56,Day,VIM-04,4.4,Short Stop,Operator break,False
DT-54648,2026-03-06,2026-03-06 18:50:16,Swing,VIM-02,2.1,Short Stop,Mold positioning,False
DT-54649,2026-03-06,2026-03-06 20:04:59,Swing,VIM-02,5.4,Short Stop,Shell alignment,False
DT-54650,2026-03-06,2026-03-06 21:42:13,Swing,VIM-02,6.2,Short Stop,Material staging,False
DT-54651,2026-03-06,2026-03-06 17:10:34,Swing,VIM-03,13.4,Short Stop,Thermocouple check,False
DT-54652,2026-03-06,2026-03-06 16:09:12,Swing,VIM-03,3.9,Short Stop,Material staging,False
